date,code,close,open,high,low,volume,money
907,s45,8.1203,7.8897,8.1567,7.8897,2316070.0,18689526.7692
907,s46,118.8796,121.3679,122.3875,117.6658,4260879.0,508729424.2296
907,s47,29.0826,29.5803,29.726,29.0826,2086964.0,61513106.9112
907,s48,6.5424,6.4938,6.8337,6.4331,3335444.0,21920157.4284
907,s49,15.2211,15.2332,15.3303,15.1604,3329652.0,50713593.3024
907,s50,8.6058,8.4116,8.6301,8.3752,1164366.0,9947792.5764
907,s51,3.4351,3.3986,3.4351,3.3986,2951594.0,10099914.489
907,s52,30.3086,29.7381,30.6606,29.4832,6482889.0,195555213.6132
907,s53,9.2127,9.1763,9.237,9.0428,3430269.0,31424102.1864
908,s0,10.815,10.1352,10.815,10.0138,36879089.0,384917658.468
908,s1,22.601,22.6738,22.9044,22.2368,2007284.0,45112400.319
908,s2,28.7913,28.2694,28.7913,27.8931,10229898.0,290668440.8124
908,s3,8.2296,8.2296,8.266,8.1689,1529470.0,12575306.6502
908,s4,6.9429,6.9308,7.0279,6.5667,73608258.0,502949192.1048
908,s5,10.8756,11.0334,11.0334,10.6814,3429054.0,37247544.3774
908,s6,3.7871,3.8235,3.8842,3.7264,70569637.0,267191962.3758
908,s7,30.5756,31.4981,31.6438,29.5439,10584614.0,321456837.0972
908,s8,8.2903,8.3024,8.3509,8.2053,3647262.0,30142950.852
908,s9,5.7898,5.8262,5.8748,5.7049,12490656.0,72178682.5452
908,s10,16.3377,18.3527,18.3769,16.3377,45590640.0,769662357.7188001
908,s11,15.1482,15.1239,15.2332,14.8812,2229777.0,33565905.6936
908,s12,8.4116,8.448,8.4966,8.2538,19653246.0,164736534.2322
908,s13,47.3625,47.0348,47.3746,46.4278,4798134.0,225541023.4896
908,s14,6.4331,6.336,6.4696,6.2996,6226259.0,39580430.3496
908,s15,17.1874,17.3452,17.4302,16.9689,1951861.0,33466625.3502
908,s16,7.4406,7.4527,7.4649,7.3192,4332822.0,32071305.2016
908,s17,3.7749,3.7749,3.7992,3.7385,2116724.0,7966009.178400001
908,s18,83.0725,84.9417,85.5243,79.334,4638244.0,381060862.3752
908,s19,10.0017,10.0624,10.0988,9.8561,20623867.0,205789584.3696
908,s20,11.3612,11.3733,11.3854,11.1305,11967892.0,134905619.8014
908,s21,35.6614,36.4626,36.681,34.9332,5729472.0,204448846.9256
908,s22,17.5151,17.6244,17.7336,17.3088,1410874.0,24721809.3192
908,s23,9.6254,9.7225,9.8561,9.4434,15911477.0,153313441.7976
908,s24,15.2575,15.1482,15.2696,14.9904,1019374.0,15414140.8764
908,s25,19.615,20.1612,20.1612,19.348,7837050.0,154092820.35
908,s26,11.349,11.3854,11.434,11.2641,10074809.0,114139451.1642
908,s27,29.4832,29.5682,29.8716,29.0948,2086444.0,61442983.2576
908,s28,740.2117,747.2638,751.9491,726.1801,4944625.0,3646278140.82
908,s29,51.6715,51.8778,52.3148,50.7611,2568568.0,131820453.3618
908,s30,11.7617,11.3976,11.786,11.3976,1422690.0,16519274.2176
908,s31,6.2389,6.1418,6.336,6.0933,2425159.0,15022288.6086
908,s32,14.1044,14.1408,14.2015,13.8616,5659513.0,79465041.4068
908,s33,25.7447,25.9632,26.121,25.5262,13315257.0,342952579.6452
908,s34,6.1904,6.2268,6.2875,6.154,11498278.0,71430974.4624
908,s35,37.7977,38.0284,38.3561,36.9966,3571552.0,134216415.6648
908,s36,53.0188,53.48,53.6985,52.6546,976391.0,51894880.4556
908,s37,41.7426,41.1964,41.8154,40.5895,1701195.0,70408272.7068
908,s38,12.1623,12.6599,12.7085,11.8467,11072346.0,134657481.4536
908,s39,3.9206,3.9084,3.9206,3.872,1087311.0,4232155.2462
908,s40,17.0053,18.3041,18.3041,16.9325,34736698.0,596073362.8164
908,s41,11.7253,11.6525,11.8224,11.5311,14622318.0,170649469.8972
908,s42,9.3705,9.1642,9.3705,9.0671,4557774.0,42076902.5754
908,s43,23.657,23.7541,23.7541,23.4142,1163445.0,27443530.0524
908,s44,11.8103,11.5068,11.8467,11.4097,13002279.0,151303079.4786
908,s45,8.2538,8.1689,8.2538,8.1325,2677687.0,21931013.6556
908,s46,118.1998,120.9794,121.5378,116.0514,6919624.0,819317760.1812
908,s47,28.9613,29.289,29.5803,28.5,3227266.0,93306105.9798
908,s48,6.4817,6.5181,6.5667,6.4089,2047621.0,13238375.2452
908,s49,15.3424,15.3424,15.4274,15.2089,4110070.0,62921204.7324
908,s50,8.6301,8.6058,8.6908,8.5694,657580.0,5678247.435
908,s51,3.4836,3.4472,3.4957,3.4229,5720352.0,19766807.0418
908,s52,30.0173,30.782,31.049,29.1798,6528400.0,195117416.5878
908,s53,9.3584,9.2977,9.3948,9.2127,5200671.0,48472520.376
909,s0,10.73,10.73,11.3248,10.5722,40060420.0,438236756.00879997
909,s1,23.1108,22.6859,23.7662,22.5039,3977604.0,92551896.7842
909,s2,27.8203,28.7306,28.7306,27.4562,13455637.0,379692399.9792
909,s3,8.181,8.2296,8.3631,8.1689,1861267.0,15366619.3926
909,s4,6.5545,6.9187,6.9672,6.5424,60431073.0,406227835.272
909,s5,10.7907,10.8878,10.9728,10.7785,2865272.0,31152395.484
909,s6,3.8356,3.7749,3.872,3.7628,48865779.0,186227581.8018
909,s7,29.9202,30.5635,30.5635,29.7867,7589946.0,228612304.05719998
909,s8,8.3024,8.3024,8.3631,8.2417,4371511.0,36282683.8332
909,s9,5.802,5.7898,5.8505,5.7291,11704191.0,67873904.4312
909,s10,15.2696,16.095,16.1557,14.6991,30247840.0,466333108.9704
909,s11,15.5366,15.3182,15.5609,15.2575,1627324.0,25147637.0628
909,s12,8.2781,8.4116,8.4238,8.2174,16961126.0,141158854.0068
909,s13,47.3868,47.8601,47.8601,46.5007,3697234.0,174051780.4284
909,s14,6.3967,6.4331,6.4817,6.3724,4128034.0,26497712.8164
909,s15,17.0539,17.2724,17.2724,17.0053,1307480.0,22353737.7126
909,s16,7.4649,7.4285,7.5134,7.392,3595678.0,26784231.5202
909,s17,3.7749,3.7871,3.7992,3.7749,1351788.0,5109313.8852
909,s18,83.6672,82.6719,86.0099,81.3246,3509377.0,294205245.2388
909,s19,10.0381,10.026,10.4265,9.9896,29546962.0,301632895.2756
909,s20,11.4825,11.3733,11.5311,11.3005,10750832.0,122904617.766
909,s21,35.71,35.6736,35.9892,35.1152,4227698.0,150535163.1188
909,s22,17.3816,17.5273,17.6001,17.3573,840744.0,14674248.4518
909,s23,9.3341,9.6133,9.6497,9.2613,18453260.0,173619103.2114
909,s24,15.2575,15.2211,15.6944,15.0875,1654130.0,25447967.5968
909,s25,20.2705,19.6393,20.5739,19.4451,10654855.0,212991614.4762
909,s26,11.5918,11.3612,11.871,11.3248,31136169.0,363542664.744
909,s27,30.2964,29.4225,30.7698,29.022,2097761.0,63096734.778
909,s28,752.993,742.5543,760.9919,736.1697,4238566.0,3177275400.1296
909,s29,51.2345,51.6836,51.7564,51.1131,2015127.0,103303158.2016
909,s30,11.6889,11.8346,12.0652,11.6282,1277413.0,15134041.9608
909,s31,6.2389,6.2147,6.2996,6.1661,1071300.0,6671600.7204
909,s32,13.9951,14.2015,14.25,13.9101,4533232.0,63729582.1806
909,s33,26.0724,25.9268,26.2181,25.6476,10915100.0,283593800.2296
909,s34,6.2025,6.2389,6.2511,6.1661,8381864.0,52023205.8192
909,s35,38.0648,38.0041,38.2711,37.203,4618366.0,174548793.9006
909,s36,51.8778,53.0188,53.3829,51.6351,1258321.0,65775653.2818
909,s37,41.16,41.6212,41.8397,41.1478,1374816.0,57069799.017
909,s38,12.3201,12.2715,12.5507,12.0652,9026869.0,111103198.437
909,s39,3.9327,3.8963,3.9813,3.8842,1868795.0,7325931.1692
909,s40,16.6776,16.5441,17.0782,16.4713,16386779.0,274078144.7292
909,s41,11.5675,11.7739,11.8346,11.5311,9817952.0,114406602.4752
909,s42,9.3705,9.3341,9.4555,9.3098,4764097.0,44740422.8124
909,s43,23.8997,23.657,24.2153,23.572,1998876.0,47749488.8472
909,s44,11.5675,11.8224,11.8952,11.4947,9277686.0,108263280.2874
909,s45,8.2053,8.2538,8.3024,8.181,1205622.0,9933636.027
909,s46,121.8777,118.9038,124.0868,117.423,6299641.0,764026327.4616
909,s47,28.4272,28.8399,29.0098,28.4272,3064561.0,88097601.5724
909,s48,6.3724,6.4696,6.5181,6.3482,1540953.0,9942200.5998
909,s49,15.6337,15.3546,15.9493,15.306,9929602.0,156139994.7954
909,s50,8.7515,8.6301,8.8122,8.5573,919427.0,8026382.3766
909,s51,3.4593,3.4836,3.4957,3.4351,5777487.0,20065617.898199998
909,s52,30.7456,30.0901,31.0976,29.7745,6633217.0,202653542.7168
909,s53,9.1278,9.3463,9.3463,9.1156,4945585.0,45711613.3236
910,s0,11.0213,10.7907,11.167,10.6329,28161050.0,307982436.0144
910,s1,22.8316,23.1593,23.1593,22.516,1987571.0,45383506.1904
910,s2,27.6261,27.7353,28.0145,27.1648,7826121.0,215169168.0348
910,s3,8.2296,8.181,8.2538,8.0718,1732631.0,14198083.2084
910,s4,6.4696,6.5181,6.6516,6.4696,35549151.0,232715397.1632
910,s5,10.8028,10.7907,10.8271,10.5479,3221699.0,34346732.3094
910,s6,3.7506,3.8113,3.8113,3.7506,35605597.0,134535614.7198
910,s7,29.4104,29.7502,30.0051,29.2162,4492496.0,132716539.998
910,s8,8.2296,8.2296,8.2903,8.2053,3196255.0,26335899.9246
910,s9,5.717,5.7777,5.802,5.717,9132142.0,52498693.7622
910,s10,14.8933,14.9419,15.1361,14.6748,11021202.0,163943649.7272
910,s11,15.4153,15.4395,15.5609,15.0268,1498200.0,22996540.7028
910,s12,8.0111,8.181,8.2903,7.9504,24953137.0,201967443.4806
910,s13,46.9376,47.1683,47.8601,46.6827,4209069.0,199321684.779
910,s14,6.2996,6.4089,6.4089,6.2511,4192914.0,26465447.5848
910,s15,16.799,17.1146,17.1146,16.7383,1183540.0,19945372.8012
910,s16,7.3556,7.477,7.477,7.3435,3030714.0,22355909.2008
910,s17,3.7749,3.7628,3.7871,3.7628,1652397.0,6229032.2472
910,s18,84.4683,83.5701,86.0463,82.9025,2929197.0,249104626.0626
910,s19,9.674,9.9289,9.9289,9.6012,15228545.0,148118370.5148
910,s20,10.8878,11.5675,11.5797,10.815,26145757.0,290283371.259
910,s21,35.6979,35.5643,36.3897,35.1638,3898133.0,139325882.7436
910,s22,17.236,17.3088,17.3573,17.2238,864143.0,14914243.4154
910,s23,9.1763,9.237,9.2977,9.1642,8812019.0,81180878.7972
910,s24,15.2089,15.2332,15.3303,15.1239,992562.0,15119727.6174
910,s25,19.9549,20.0763,20.4161,19.6271,7933582.0,158551476.7452
910,s26,11.3005,11.3976,11.4947,11.2883,12226637.0,138820664.9424
910,s27,31.3525,30.2964,32.4085,29.7381,2804431.0,87132380.5296
910,s28,756.4037,755.457,764.5362,750.8445,3017055.0,2287028108.1144
910,s29,50.4941,50.931,51.1374,50.3484,1658911.0,83996120.3928
910,s30,11.519,11.6282,11.786,11.4583,796903.0,9211166.4876
910,s31,6.2389,6.1782,6.2875,6.154,993678.0,6179486.145
910,s32,13.6431,13.8737,13.8737,13.6067,4025661.0,55211199.3258
910,s33,25.2592,25.8539,25.8782,25.2106,11048634.0,280843358.5608
910,s34,6.154,6.2632,6.2632,6.0933,9515758.0,58641226.98
910,s35,36.7903,37.3486,37.5428,36.7053,4888957.0,181086251.514
910,s36,51.1981,51.7928,51.8778,51.1374,582076.0,29920089.889200002
910,s37,39.9462,41.0993,41.2328,39.934,1048438.0,42451688.8152
910,s38,11.786,12.1987,12.1987,11.7374,7724150.0,92171928.8322
910,s39,3.9084,3.9448,3.9448,3.872,1214077.0,4727809.262399999
910,s40,15.6944,16.6533,16.7869,15.3546,14767461.0,235653451.0428
910,s41,11.1063,11.4097,11.4825,10.9849,15220101.0,170306440.3068
910,s42,9.3827,9.3341,9.4555,9.1278,4423443.0,41152951.9464
910,s43,23.2321,23.7662,23.7783,23.2321,1870871.0,43939952.0574
910,s44,11.4825,11.5918,11.6525,11.3612,5367288.0,61765911.1062
910,s45,8.1567,8.1689,8.2417,8.1082,859890.0,7015562.5092
910,s46,126.6964,121.8777,126.8057,121.1494,5376685.0,673592867.3208001
910,s47,28.0752,28.3665,28.5364,27.9781,1824762.0,51511450.746
910,s48,6.154,6.3239,6.3846,6.154,1801018.0,11284174.2384
910,s49,15.2939,15.5731,15.5731,15.2817,4985094.0,76561582.041
910,s50,8.6787,8.7394,8.8001,8.6301,693111.0,6048636.0774
910,s51,3.4229,3.4593,3.4593,3.3986,4396184.0,15084685.2114
910,s52,29.5803,30.3936,30.9276,29.5682,8597910.0,258216304.64699998
910,s53,9.1885,9.1035,9.2734,9.0792,3826227.0,35132210.2068
911,s0,11.6646,10.8635,11.8952,10.5965,34684474.0,382913072.6232
911,s1,23.8026,22.7223,23.9968,22.2854,3920101.0,90805362.3918
911,s2,28.4393,27.5411,28.4636,27.3712,7426078.0,207121014.9414
911,s3,8.2538,8.2296,8.2903,8.1446,2498956.0,20551901.378399998
911,s4,6.8701,6.4453,6.9308,6.4453,68699929.0,458309538.9684
911,s5,10.8392,10.6814,10.8635,10.6207,3649960.0,39254495.9184
911,s6,3.8963,3.7506,3.9206,3.7506,82382357.0,317852187.3198
911,s7,30.2964,29.4104,30.3814,29.4104,4631555.0,138536504.652
911,s8,8.3267,8.2053,8.3388,8.181,4232650.0,34892992.0752
911,s9,5.9476,5.6806,5.9598,5.6806,23604152.0,138016126.7436
911,s10,14.6506,14.8326,15.0754,13.8616,21594135.0,311585598.8868
911,s11,15.2453,15.2817,15.306,14.954,1216292.0,18475537.4706
911,s12,8.5573,8.2781,8.5937,8.096,49131316.0,410272578.5844
911,s13,47.8965,46.8284,47.9694,46.6099,4918687.0,233607036.4362
911,s14,6.3603,6.2875,6.3967,6.2511,5741613.0,36445121.832
911,s15,17.0782,16.8354,17.1146,16.6898,1414187.0,23876866.146
911,s16,7.4891,7.3192,7.5256,7.3192,4812458.0,35864092.765200004
911,s17,3.8356,3.7749,3.8356,3.7749,2143267.0,8176899.6456
911,s18,88.0005,84.0192,88.1947,83.558,3882274.0,335672905.1802
911,s19,10.0503,9.6254,10.0624,9.6254,19264598.0,189584683.1382
911,s20,11.1063,10.8028,11.2155,10.645,22555428.0,246216437.5146
911,s21,36.4504,35.5279,36.6446,35.4187,3290227.0,118908454.7957
911,s22,17.3695,17.1995,17.4787,17.1995,1620489.0,28096041.015
911,s23,9.3463,9.1035,9.3463,9.0914,10110175.0,93514238.6934
911,s24,15.2939,15.1846,15.3303,15.0633,1009962.0,15362300.6922
911,s25,20.3676,19.7971,20.4768,19.6271,6912944.0,138816795.348
911,s26,11.4461,11.3005,11.4704,11.2398,13022780.0,148172207.4
911,s27,32.7483,30.9883,33.4887,30.9883,2636189.0,84783561.0048
911,s28,780.874,753.1143,782.3427,752.204,3923437.0,3010803356.4504
911,s29,51.3923,50.3606,51.4408,50.3241,2532612.0,129106781.3364
911,s30,11.6889,11.4825,11.6889,11.4825,792412.0,9199937.6238
911,s31,6.3846,6.2025,6.5545,6.2025,3157799.0,20044581.5304
911,s32,13.8373,13.6431,13.8737,13.6067,3827855.0,52618358.6628
911,s33,25.2956,25.1742,25.3199,24.5795,14480442.0,362214167.9268
911,s34,6.2389,6.1054,6.2511,6.0811,8968279.0,55369904.8896
911,s35,38.1376,36.7053,38.3925,36.4747,5807400.0,217278297.2598
911,s36,49.1589,51.1253,51.6715,47.848,2739289.0,135096972.9438
911,s37,40.2739,39.9583,40.4802,39.6548,1206996.0,48330797.088
911,s38,12.2958,11.786,12.405,11.786,10767929.0,130431268.9722
911,s39,3.9206,3.8842,3.9448,3.8477,1577259.0,6147685.7988
911,s40,15.4881,15.7187,15.828,14.9419,20333880.0,311748796.7244
911,s41,11.3612,10.9363,11.3854,10.9363,10229805.0,114554491.8672
911,s42,9.5405,9.3341,9.5647,9.2856,6864285.0,65033702.252399996
911,s43,23.6205,23.3535,23.7541,23.1714,2102669.0,49387851.8112
911,s44,11.6039,11.4097,11.6039,11.3126,5099290.0,58581730.1454
911,s45,8.2538,8.1082,8.2781,8.0839,1253587.0,10295545.0626
911,s46,128.5293,124.5359,129.6217,124.0868,5850335.0,746102028.7644
911,s47,28.7549,28.1359,28.8277,28.0509,2107308.0,60008305.644
911,s48,6.2875,6.154,6.2996,6.1418,2010692.0,12545896.2762
911,s49,15.4881,15.2939,15.5124,15.2089,4399315.0,67650532.4586
911,s50,8.7029,8.5209,8.7758,8.5209,1142703.0,9905049.8232
911,s51,3.4836,3.4108,3.4836,3.4108,5987096.0,20684161.8816
911,s52,30.2843,29.4711,30.3207,29.1555,8803357.0,262023310.6638
911,s53,9.3584,9.1885,9.3584,9.0549,5730549.0,52765311.0012
912,s0,11.4825,11.3612,11.7132,11.2762,33975488.0,389056558.674
912,s1,24.5916,23.7783,24.7008,23.4992,4858748.0,117464907.5208
912,s2,29.7017,28.2087,30.1022,28.148,12179474.0,356345073.504
912,s3,8.3509,8.2538,8.4359,8.2417,2736073.0,22790187.42
912,s4,7.21,6.8458,7.5377,6.7851,81401469.0,577538695.0788
912,s5,10.8878,10.8514,10.9728,10.7421,3815367.0,41472638.949
912,s6,3.9448,3.8963,3.9448,3.8842,54318363.0,213763825.5396
912,s7,30.4785,30.1872,30.964,29.9444,7522784.0,229348074.417
912,s8,8.3874,8.3267,8.4723,8.2903,5573406.0,46749633.2352
912,s9,5.9355,5.9112,6.0204,5.8627,17889133.0,106383746.1876
912,s10,14.954,14.5777,15.4031,14.4442,19142968.0,284612464.8864
912,s11,15.2939,15.1846,15.4395,15.0997,1370959.0,21010479.8736
912,s12,8.5087,8.5452,8.6544,8.4238,42122988.0,358969935.4248
912,s13,48.5277,47.8601,48.6127,47.3868,6827756.0,327106719.24
912,s14,6.3967,6.3603,6.4817,6.3239,5458962.0,34936176.6516
912,s15,17.236,17.0782,17.4787,16.9325,2047937.0,35217645.947399996
912,s16,7.6469,7.477,7.6955,7.477,6755793.0,51502369.0944
912,s17,3.8477,3.8235,3.872,3.7992,2095599.0,8040572.9124
912,s18,91.2049,88.0369,93.2684,87.8063,4826515.0,440036428.1376
912,s19,10.0017,9.9653,10.1838,9.9046,18556431.0,186115465.5234
912,s20,11.434,11.0699,11.5675,10.9485,25785608.0,292261424.6496
912,s21,36.9723,36.2441,37.2151,36.2319,4058698.0,149650118.3726
912,s22,17.4544,17.3573,17.6001,17.2845,1805907.0,31571030.2488
912,s23,9.5162,9.3705,9.6376,9.3705,17044162.0,162270734.7324
912,s24,15.4395,15.2575,15.5731,15.2453,1894037.0,29167626.138
912,s25,20.9866,20.234,21.2779,20.1491,13066030.0,273133577.7072
912,s26,11.5797,11.4583,11.7374,11.4461,24181756.0,281507372.70600003
912,s27,32.5298,32.7483,33.0639,32.2507,1891056.0,61833755.2434
912,s28,798.1099,780.7283,803.4749,780.0486,4997377.0,3978194173.5648
912,s29,52.1934,51.2588,52.6061,51.1253,3192913.0,166174219.6422
912,s30,11.7374,11.6889,11.8103,11.6161,909772.0,10670052.1284
912,s31,6.5181,6.3724,6.6031,6.3724,4163158.0,27133054.578
912,s32,13.9344,13.8373,14.0801,13.7281,5405009.0,75223720.7568
912,s33,25.8904,25.247,26.0481,25.0407,14607454.0,375425104.0092
912,s34,6.3118,6.2632,6.3724,6.2147,15176903.0,95689319.7414
912,s35,39.9947,38.0284,40.3467,37.8584,8996658.0,354221370.1824
912,s36,50.1178,49.0618,50.5548,48.4306,1588957.0,78829348.857
912,s37,40.8565,40.2617,41.2328,39.9826,1225822.0,50021433.5628
912,s38,12.405,12.2472,12.7085,12.1623,11200840.0,139426239.4728
912,s39,3.9327,3.9448,3.9448,3.8842,1396917.0,5467874.0466
912,s40,16.3742,15.391,16.6169,15.1968,26616118.0,420638098.0032
912,s41,11.4219,11.3126,11.5675,11.167,12626110.0,143984371.6332
912,s42,9.6983,9.4919,9.8075,9.4919,9306198.0,90007445.472
912,s43,24.1789,23.6812,24.2032,23.5599,2260610.0,54346034.2446
912,s44,11.6282,11.519,11.7739,11.434,7989917.0,92943582.7614
912,s45,8.3267,8.2538,8.3388,8.1567,2094063.0,17317265.1792
912,s46,133.7122,127.9345,135.1809,127.4854,5915943.0,785636621.1708
912,s47,28.8277,28.7549,29.1069,28.6214,2063694.0,59534110.398
912,s48,6.2996,6.2996,6.3482,6.2511,1849451.0,11666466.6174
912,s49,15.7308,15.4881,15.9736,15.4881,9392642.0,148354516.51860002
912,s50,8.7515,8.7029,8.8486,8.6058,1187008.0,10419481.3254
912,s51,3.5079,3.4836,3.52,3.4715,6501637.0,22735901.428799998
912,s52,30.9155,30.2843,31.3889,29.993,7859740.0,242208728.454
912,s53,9.589,9.2127,10.0017,9.2127,11869507.0,113264874.2778
913,s0,11.1548,11.3854,11.5675,11.1063,18636493.0,210335074.803
913,s1,24.6523,24.4702,24.895,24.361,2133493.0,52586697.9036
913,s2,29.3861,29.6531,29.7502,29.0341,6930336.0,203099314.4082
913,s3,8.2781,8.3874,8.3874,8.2781,1302144.0,10834791.492
913,s4,7.1493,7.21,7.2828,7.0886,43198674.0,309562847.3112
913,s5,10.7421,10.8878,10.9242,10.7179,3303670.0,35705920.0596
913,s6,4.0784,3.9448,4.1148,3.9448,85696542.0,346066298.3022
913,s7,30.5271,30.4421,30.8669,30.26,5384710.0,164326166.6592
913,s8,8.4116,8.4359,8.4845,8.3631,4435350.0,37383032.3748
913,s9,5.9233,5.9355,5.9962,5.8991,10771211.0,64072343.5212
913,s10,14.6263,14.7355,14.954,14.6142,10136730.0,149468866.2432
913,s11,15.391,15.2211,15.4153,15.2089,972157.0,14938350.6972
913,s12,8.5452,8.5209,8.7151,8.4966,31229830.0,268076913.6108
913,s13,49.0861,48.4913,49.0861,48.2,4821222.0,235128846.6828
913,s14,6.3846,6.3967,6.4331,6.336,5590057.0,35665530.8646
913,s15,17.1146,17.1146,17.3088,17.0296,1101631.0,18912176.5308
913,s16,7.5984,7.6227,7.6712,7.5984,3794884.0,28942199.202
913,s17,3.8113,3.8235,3.8356,3.7992,1378221.0,5267027.7743999995
913,s18,91.4841,90.9864,92.5523,89.5299,3179204.0,290777977.7658
913,s19,10.0745,10.0017,10.2687,9.9896,19358391.0,196550939.87759998
913,s20,11.3976,11.4583,11.5675,11.349,13276713.0,152103363.3084
913,s21,36.7781,36.8146,37.2637,36.6568,2287600.0,84457253.937
913,s22,17.5151,17.4909,17.6122,17.4302,1111176.0,19467828.681
913,s23,9.4191,9.5526,9.5647,9.3948,11026432.0,104485227.042
913,s24,15.3546,15.4274,15.4274,15.2332,1075935.0,16483070.205
913,s25,20.6832,20.9381,21.023,20.4647,8188908.0,169706333.9454
913,s26,11.8346,11.9317,12.223,11.8224,53573380.0,644028835.9512
913,s27,32.4449,32.5298,32.8818,32.0079,1786583.0,58011295.125
913,s28,794.7477,802.5403,804.0697,793.364,2851872.0,2279608648.8
913,s29,51.8899,52.242,52.6061,51.72,1799528.0,93836908.0026
913,s30,11.6282,11.7617,11.8346,11.6282,454874.0,5314240.953
913,s31,6.4938,6.421,6.506,6.421,2052598.0,13249261.817400001
913,s32,13.983,13.9587,14.2379,13.9587,6182583.0,87046561.2282
913,s33,25.7811,25.8539,25.9996,25.6112,9786753.0,252644801.2116
913,s34,6.2753,6.3846,6.3846,6.2632,9801164.0,61751287.2438
913,s35,39.5092,39.9097,40.104,39.2179,4608198.0,182271573.3384
913,s36,49.4259,49.9843,50.4577,49.3288,1038240.0,51658441.926
913,s37,40.4074,41.1235,41.1235,40.286,880513.0,35690066.6178
913,s38,12.6357,12.4293,12.7813,12.3443,9174121.0,116061758.36219999
913,s39,3.9084,3.9084,3.9206,3.8842,992919.0,3875272.5564
913,s40,15.6337,16.095,16.2285,15.5488,14889250.0,236189465.1228
913,s41,11.3976,11.4219,11.5797,11.3369,6465273.0,74022101.2398
913,s42,9.6254,9.7225,9.7832,9.5283,4720353.0,45496197.81
913,s43,24.3124,24.1789,24.8708,23.9361,2768628.0,67547655.6258
913,s44,11.4583,11.6161,11.6403,11.4097,4816448.0,55524738.4314
913,s45,8.3024,8.2538,8.3995,8.2538,1644479.0,13722742.1352
913,s46,132.8019,133.7001,135.0595,131.1147,4060284.0,540901554.942
913,s47,28.8884,28.8763,28.9249,28.6578,1196177.0,34457767.092
913,s48,6.2996,6.2996,6.3603,6.2875,1498289.0,9470984.019
913,s49,15.9615,15.9615,16.362,15.9493,14933237.0,241001463.5532
913,s50,8.6544,8.6908,8.8122,8.5209,864930.0,7489338.994200001
913,s51,3.4836,3.4957,3.52,3.4715,4405373.0,15387755.292
913,s52,31.1461,30.8184,31.5102,30.7213,5178175.0,161221820.9658
913,s53,9.8439,9.5405,9.8439,9.5405,13470659.0,130992591.996
914,s0,11.1305,11.167,11.2641,10.997,20886784.0,232678029.1164
914,s1,25.9996,24.4217,25.9996,24.4217,3652100.0,92263553.739
914,s2,29.4225,29.3133,29.5075,28.7913,7986365.0,232687942.22100002
914,s3,8.5452,8.3145,8.6301,8.2903,5409264.0,46089771.4998
914,s4,7.21,7.1857,7.2585,7.0158,38833397.0,277369755.4866
914,s5,10.9242,10.7543,10.9606,10.7179,3889471.0,42141662.4468
914,s6,4.1148,4.0784,4.1269,4.0177,61406635.0,250562681.4642
914,s7,31.3282,30.5999,31.5345,30.3329,7008125.0,217240016.4354
914,s8,8.7879,8.4845,8.8365,8.4845,14369440.0,125285008.2288
914,s9,6.0326,5.9112,6.0447,5.8869,19864723.0,119014308.6552
914,s10,14.8205,14.6627,14.8448,14.4928,7234529.0,106276892.946
914,s11,15.5124,15.3303,15.5731,15.2696,1059227.0,16374362.277
914,s12,8.7029,8.5452,8.7272,8.4602,35560092.0,306966553.3872
914,s13,52.1691,49.0861,52.2662,49.0861,7218163.0,365495340.0042
914,s14,6.6516,6.4453,6.7002,6.3482,11473885.0,75324286.5144
914,s15,17.5151,17.1874,17.5273,17.0296,1933351.0,33506671.0398
914,s16,7.8047,7.6348,7.829,7.6348,8617737.0,66809052.2568
914,s17,3.8356,3.8235,3.8477,3.8113,1499898.0,5757507.3612
914,s18,93.5233,91.654,94.7614,91.0836,4207761.0,393089384.898
914,s19,10.5601,10.0381,10.9121,9.9289,46150757.0,481258923.5412
914,s20,11.7253,11.4583,11.9195,11.2762,21683913.0,252797083.3458
914,s21,37.5064,36.8995,37.5792,36.5354,3655345.0,135738907.3146
914,s22,17.8671,17.588,17.9035,17.5515,2457849.0,43675315.74
914,s23,9.589,9.4919,9.6133,9.3584,18766697.0,178363185.8904
914,s24,15.5245,15.3667,15.5852,15.3303,1666579.0,25781578.0992
914,s25,21.1565,20.8531,21.2779,20.7317,10499551.0,220581206.0676
914,s26,11.9074,11.8467,11.9681,11.6646,31951441.0,377728279.7988
914,s27,32.7726,33.2824,33.4038,32.4449,1926044.0,63474581.0076
914,s28,819.8855,798.7896,819.8855,797.9764,4416512.0,3574878842.8962
914,s29,53.4558,52.072,53.48,52.072,4256739.0,224663231.247
914,s30,12.053,11.6525,12.1016,11.6282,2140319.0,25592065.0776
914,s31,6.8094,6.506,6.8822,6.4331,6521148.0,43473841.9332
914,s32,14.1529,13.983,14.165,13.8495,5567176.0,78236142.9486
914,s33,27.0313,25.9389,27.2013,25.8175,14357279.0,381340343.4666
914,s34,6.2996,6.2996,6.3118,6.2147,8551158.0,53680466.4354
914,s35,40.456,39.7398,40.6866,39.5213,6199481.0,248499731.2602
914,s36,50.6276,49.4745,51.1374,49.4017,1726789.0,86908941.79800001
914,s37,41.4998,40.5409,41.5484,40.5409,1194806.0,49178636.388
914,s38,12.9391,12.6478,13.0119,12.5628,7105512.0,91029058.449
914,s39,3.957,3.9084,3.9691,3.8842,3730375.0,14629932.6138
